"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196415",28.2188322935127,-2.21755276783843,0.678485508401268,-3.26838634043004,0.00108162610778588,0.026087691393457
"ENSG00000196553",0.77274089813156,-16.1547670817035,3.3630853477197,-4.80355548890754,1.55872665948669e-06,0.000274931503069624
"ENSG00000196674",0.993081240989354,-13.8678405953929,3.31112960022223,-4.18825061829718,2.8111298600549e-05,0.00175251328488192
"ENSG00000196739",15.7422966958092,-4.36900224508017,1.00141291811265,-4.36283791237121,1.28386065015696e-05,0.00122804729986347
"ENSG00000196876",8.11165152678621,-5.6124869189493,1.22847853186309,-4.56864875810038,4.90878610894256e-06,0.000643481055187365
"ENSG00000196924",2251.7891190839,1.79310980723654,0.556687658661929,3.22103387660239,0.00127729049089025,0.0297602934285226
"ENSG00000197122",82.687074458178,1.65324454978217,0.507080191783234,3.26032169382963,0.00111285914471131,0.0266484317268342
"ENSG00000197123",0.962104838536967,-12.2952501722609,3.36388984374449,-3.65506920362603,0.000257112613224845,0.00827199638659371
"ENSG00000197262",0.212207861161486,29.9986364179563,3.41374045344681,8.78761488374637,1.52768625987585e-18,3.48875299031648e-16
"ENSG00000197410",6.02510441558149,-5.53904462191049,1.63748409449329,-3.3826555265714,0.000717886164830631,0.0189586614071826
"ENSG00000197558",17.8323201394161,-3.16395990049514,0.973798481558407,-3.2490910187411,0.00115774427156465,0.0275106921923275
"ENSG00000197786",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000197830",0.629728311491464,-15.1724855196763,3.36429365881538,-4.50985765761564,6.48711385549177e-06,0.000781877417193855
"ENSG00000197844",0.686771681426324,-14.5399018930871,3.36587426934652,-4.31979947245921,1.56171045601613e-05,0.00135077980987814
"ENSG00000197959",377.684441381403,2.35326718717043,0.637224720118058,3.69299418693996,0.000221629091145397,0.00729597860894301
"ENSG00000197990",0.484714304307825,-14.505810116841,3.36614034356149,-4.30933016342788,1.63749753398456e-05,0.00135077980987814
"ENSG00000198062",0.619982494505537,-11.3041134494622,3.36751052847434,-3.35681606750123,0.000788455453983814,0.0202552292175001
"ENSG00000198478",1368.26645221268,2.31548605651936,0.685382839538455,3.37838347116866,0.000729133271215517,0.0191756659026674
"ENSG00000198589",381.625640627732,1.85997381592685,0.572377854471292,3.24955586837809,0.00115585371492326,0.0274808179126138
"ENSG00000198597",5.88914832140242,-5.51903613235684,1.75500485697887,-3.14474122986617,0.00166233797751852,0.0368945497925977
"ENSG00000198744",352.651301814591,2.27216712335565,0.750705058153806,3.02671082161554,0.00247230351404452,0.0499409913754151
"ENSG00000198752",81.2933458931384,1.30654970139941,0.425444570456673,3.07102215453579,0.00213327321546159,0.0441826848777464
"ENSG00000198765",2.24947822071247,-11.9220116704446,2.60870125323841,-4.57009466133568,4.87503962512113e-06,0.000640993846466684
"ENSG00000198900",181.429014289072,1.01679740351605,0.278824670584118,3.64672681719996,0.000265602034684769,0.00846143339572111
"ENSG00000198948",441.467049493902,2.10820594801157,0.680036285012689,3.10013744041941,0.00193430863175024,0.0413323125606161
"ENSG00000198954",15.8329704399642,-2.29638088120217,0.576613117521181,-3.98253319500282,6.81845976840252e-05,0.00334234540137756
"ENSG00000199023",0.445441062481479,30,3.36952916388346,8.90332106976761,5.42001114745844e-19,3.15282538099547e-16
"ENSG00000199301",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000199361",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000199471",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000199572",0.584058869821641,-14.257200224475,3.36508931017467,-4.23679697931552,2.26730970656444e-05,0.0014320024478578
"ENSG00000199713",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000199801",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000199899",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000199905",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000200091",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000200220",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000200361",0.641043536035821,-30,3.39067881499051,-8.84778583785853,8.92727580220373e-19,3.15282538099547e-16
"ENSG00000200571",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000200873",0.553964256193535,29.9999829538713,3.37147628702057,8.89817409345709,5.67729177325679e-19,3.15282538099547e-16
"ENSG00000201006",0.77274089813156,-16.1547670817035,3.3630853477197,-4.80355548890754,1.55872665948669e-06,0.000274931503069624
"ENSG00000201028",0.119423025507413,29.8676820178297,3.38965079371329,8.8114333409284,1.23555745423341e-18,3.15282538099547e-16
"ENSG00000201066",0.191076840811861,29.8908772766335,3.38363446434199,8.83395579269416,1.01037594385777e-18,3.15282538099547e-16
"ENSG00000201208",0.484714304307825,-14.505810116841,3.36614034356149,-4.30933016342788,1.63749753398456e-05,0.00135077980987814
"ENSG00000201260",0.603209307754723,-14.0294424645734,3.36621492081087,-4.16772036088355,3.07661038299672e-05,0.00189566341240791
"ENSG00000201296",0.522639349535264,-10.8145477477525,3.36981793660499,-3.20923799184473,0.00133087281511901,0.0306347859140658
"ENSG00000201314",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000201364",0.662864291802159,-12.0466228085508,3.36572237107596,-3.57920870481654,0.000344636160006993,0.010525243811431
"ENSG00000201444",0.382153681623723,30,3.37134395455193,8.89852842202425,5.6591998134569e-19,3.15282538099547e-16
"ENSG00000201811",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000201846",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000201990",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000202177",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000202240",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000202433",0.375623921808082,-10.5309294337514,3.37430661102879,-3.12091657566964,0.00180289100683144,0.0389191247693614
"ENSG00000202476",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000202491",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000203436",0.119423025507413,29.8676820178297,3.38965079371329,8.8114333409284,1.23555745423341e-18,3.15282538099547e-16
"ENSG00000203589",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000203593",0.274959847846211,-10.6579988667823,3.41394024106426,-3.12190551509472,0.00179684596364854,0.0389191247693614
"ENSG00000203758",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000203813",937.487995440568,1.69333592084373,0.499356974823276,3.39103288072227,0.000696297468813965,0.0184898085506964
"ENSG00000203817",0.42529620456499,-10.4030470218878,3.37305848079025,-3.08415851107643,0.00204128804225718,0.0425619837354825
"ENSG00000203819",0.239852879797719,30,3.37920952029751,8.87781589741697,6.81859721427979e-19,3.15282538099547e-16
"ENSG00000203837",0.556561553675617,-11.4929889438117,3.369621924191,-3.41076512510258,0.000647808690826628,0.0175458296472955
"ENSG00000203863",0.437043442094459,-13.9738450618486,3.367190247483,-4.15000164374263,3.32472887034437e-05,0.00189566341240791
"ENSG00000203910",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000204140",0.730175415464469,-11.9391253815762,3.36624232592682,-3.5467219010411,0.000390056099800358,0.0116541253355514
"ENSG00000204175",6.72564458876936,-4.2904583298678,1.30860765107395,-3.27864377557833,0.00104307214366758,0.0254549495577819
"ENSG00000204241",6.17612345413287,-4.61552911123534,1.41032501729379,-3.27267052249551,0.00106536586749874,0.0257241096220203
"ENSG00000204311",0.826416021975553,-15.2163897849306,3.36301788241621,-4.52462351285451,6.05031112631554e-06,0.000776695265594175
"ENSG00000204316",0.283553229824358,30,3.39997316951247,8.82359904160708,1.10838574042734e-18,3.15282538099547e-16
"ENSG00000204345",0.502958593167227,-10.8027784176843,3.37087863819279,-3.204736680605,0.00135186093627608,0.031019167649402
"ENSG00000204420",106.975564642836,2.55100106416434,0.790382870188425,3.22755105200621,0.00124854759409076,0.0291574166348751
"ENSG00000204581",0.615979653418452,-12.0022385628826,3.36655026301782,-3.56514462140352,0.000363655608566358,0.0109576505942321
"ENSG00000204652",0.754655245057295,-30,3.4009385403425,-8.82109442559311,1.13346383891313e-18,3.15282538099547e-16
"ENSG00000204659",0.171323485569799,30,3.38353257505666,8.86647293457714,7.54992829438146e-19,3.15282538099547e-16
"ENSG00000204677",5.48799018725829,-5.75042164272877,1.74837447491633,-3.28901029226245,0.00100540347038516,0.0247725477456059
"ENSG00000204778",0.35826907652224,29.9899949474207,3.37499870807372,8.8859278303361,6.33894982325783e-19,3.15282538099547e-16
"ENSG00000204788",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000204815",5.27826383281027,-4.20814910836834,1.37272120392636,-3.06555263831568,0.00217268129309205,0.0449190608813386
"ENSG00000204970",0.53238516652119,-14.9696056506615,3.3653306665518,-4.44818269997811,8.65998568750887e-06,0.000899007197510646
"ENSG00000204979",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000205021",0.214961445913344,29.9388118010703,3.3826013364906,8.85082480104835,8.68748443399751e-19,3.15282538099547e-16
"ENSG00000205038",209.535912032052,1.78729257225445,0.587523873161829,3.04207650769309,0.00234952168194083,0.0478618524785976
"ENSG00000205054",6.60839537516415,-3.95489818696493,1.30573722947488,-3.02886223789103,0.00245476593022814,0.0496989337887717
"ENSG00000205217",0.584058869821641,-14.257200224475,3.36508931017467,-4.23679697931552,2.26730970656444e-05,0.0014320024478578
"ENSG00000205267",0.747245002529078,-12.0703670456458,3.36542045159367,-3.58658515904899,0.000335036683011347,0.0102882106694001
"ENSG00000205334",0.604232415888982,-11.3769040118819,3.36791445807426,-3.37802641768613,0.000730080665388488,0.0191756659026674
"ENSG00000205361",0.274117576911679,29.9573081074976,3.38052919987222,8.86172144545591,7.87882605875389e-19,3.15282538099547e-16
"ENSG00000205494",0.677399173704829,-15.5263882045528,3.36382150372674,-4.61569919430958,3.91774061384548e-06,0.000592302317891134
"ENSG00000205628",0.53238516652119,-14.9696056506615,3.3653306665518,-4.44818269997811,8.65998568750887e-06,0.000899007197510646
"ENSG00000205740",0.570310211748629,-11.22773942379,3.3682547995434,-3.33339966599678,0.000857916082065173,0.0216928780890489
"ENSG00000205786",5.32400860413698,-5.04273060111144,1.4117923587394,-3.57186421210987,0.000354449185845663,0.0107549301914988
"ENSG00000205822",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000205830",0.72907287700528,-14.9568814091077,3.36364434105569,-4.44662987300654,8.72279396524503e-06,0.000899007197510646
"ENSG00000205856",0.675071760996124,-28.7318018645137,3.38276885869873,-8.49357525289686,2.00375627254329e-17,4.43586656457415e-15
"ENSG00000205978",8.93010889696363,-4.69160262774237,1.28206143897106,-3.65942105825106,0.00025278569819943,0.00815591637553972
"ENSG00000206106",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000206114",0.662864291802159,-12.0466228085508,3.36572237107596,-3.57920870481654,0.000344636160006993,0.010525243811431
"ENSG00000206147",0.941392296971542,-12.5379136429018,3.34710136042059,-3.7459019888559,0.000179746763667102,0.00610266985564597
"ENSG00000206176",0.342646971139599,29.9331661056684,3.37594530466376,8.86660280435135,7.54113178038707e-19,3.15282538099547e-16
"ENSG00000206531",0.870084043101833,-16.2345458106244,3.36258722202224,-4.82799247683485,1.37916302487863e-06,0.000246262895676888
"ENSG00000206579",8.08540464221755,-5.25080879944936,1.34914498804969,-3.89195293757113,9.9440537156007e-05,0.00453703986035662
"ENSG00000206590",0.584058869821641,-14.257200224475,3.36508931017467,-4.23679697931552,2.26730970656444e-05,0.0014320024478578
"ENSG00000206593",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000206627",0.191076840811861,29.8908772766335,3.38363446434199,8.83395579269416,1.01037594385777e-18,3.15282538099547e-16
"ENSG00000206635",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000206776",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000206795",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000206817",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000206985",0.584058869821641,-14.257200224475,3.36508931017467,-4.23679697931552,2.26730970656444e-05,0.0014320024478578
"ENSG00000206991",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000207020",0.584058869821641,-14.257200224475,3.36508931017467,-4.23679697931552,2.26730970656444e-05,0.0014320024478578
"ENSG00000207154",0.342646971139599,29.9331661056684,3.37594530466376,8.86660280435135,7.54113178038707e-19,3.15282538099547e-16
"ENSG00000207212",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000207305",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000207351",0.681402014791915,-14.596351029958,3.36410446879022,-4.33885188922419,1.43229006057134e-05,0.0012657243529163
"ENSG00000207444",0.429922891826688,30,3.36983869702144,8.90250326418195,5.46010706121365e-19,3.15282538099547e-16
"ENSG00000207693",0.143307630608896,29.9336905309862,3.3868976183571,8.83808544100789,9.73728005757085e-19,3.15282538099547e-16
"ENSG00000207788",0.262730656116309,30,3.3771262904445,8.88329230828126,6.49101074081133e-19,3.15282538099547e-16
"ENSG00000207826",0.375623921808082,-10.5309294337514,3.37430661102879,-3.12091657566964,0.00180289100683144,0.0389191247693614
"ENSG00000207871",0.769252243242985,-30,3.38070093163581,-8.87389940922222,7.06283590006905e-19,3.15282538099547e-16
"ENSG00000208035",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000211528",8.21565092135135,-3.71443450380724,1.08346375780501,-3.42829603394609,0.000607382749019263,0.0166009462686317
"ENSG00000211658",0.734711541169951,-11.4128199180268,3.37140021364838,-3.38518692376671,0.000711297987764247,0.0188075683662954
"ENSG00000211661",0.534082340117547,29.9932232287051,3.40887033297494,8.79858143578311,1.38556437708954e-18,3.39658973570142e-16
"ENSG00000211724",0.755149814101345,30,3.36763546703861,8.90832760660435,5.18081161735377e-19,3.15282538099547e-16
"ENSG00000211815",0.42529620456499,-10.4030470218878,3.37305848079025,-3.08415851107643,0.00204128804225718,0.0425619837354825
"ENSG00000211855",0.444630886999171,29.9872253350381,3.38187260423446,8.86704759294923,7.51108139962854e-19,3.15282538099547e-16
"ENSG00000211876",0.484714304307825,-14.505810116841,3.36614034356149,-4.30933016342788,1.63749753398456e-05,0.00135077980987814
"ENSG00000212156",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000212165",0.53238516652119,-14.9696056506615,3.3653306665518,-4.44818269997811,8.65998568750887e-06,0.000899007197510646
"ENSG00000212195",0.384626121621493,-30,3.41643754236092,-8.78107667066222,1.61917121306646e-18,3.60286353512583e-16
"ENSG00000212197",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000212205",0.214961445913344,29.9388118010703,3.3826013364906,8.85082480104835,8.68748443399751e-19,3.15282538099547e-16
"ENSG00000212270",0.423294784021447,-11.0456104226911,3.37148800925653,-3.27618262095697,0.00105220499862985,0.0255199412468133
"ENSG00000212374",0.715324218932268,-11.8159925002629,3.36580850039854,-3.51059559653017,0.000447104013422422,0.0130375289935476
"ENSG00000212413",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000212464",69.7103589663792,3.49733275184441,1.13505779536119,3.08119354462608,0.00206172586032925,0.0428234969266089
"ENSG00000212601",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000212769",0.582057449278098,-14.7820045083058,3.36486624582979,-4.39304371358766,1.11774641417481e-05,0.00110225038434193
"ENSG00000212900",0.464698915555249,-10.6934024820519,3.38296589060145,-3.16095486264295,0.00157252864747937,0.0353724422210264
"ENSG00000213100",0.614924432058532,-25.9217932877474,3.36246104047111,-7.70917282780337,1.26635824707765e-14,2.77511537074239e-12
"ENSG00000213148",0.72907287700528,-14.9568814091077,3.36364434105569,-4.44662987300654,8.72279396524503e-06,0.000899007197510646
"ENSG00000213155",0.945934133556711,-11.7624235935743,3.36440917472186,-3.49613349111934,0.000472052481334596,0.0136367224800986
"ENSG00000213279",15.2384759924732,-3.45931808004933,1.04316557752944,-3.31617353425536,0.00091259142194995,0.0228840323174618
"ENSG00000213318",0.437043442094459,-13.9738450618486,3.367190247483,-4.15000164374263,3.32472887034437e-05,0.00189566341240791
"ENSG00000213358",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000213386",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000213439",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000213498",0.512834828828657,-30,3.40566468968255,-8.80885311195929,1.26432730189724e-18,3.15282538099547e-16
"ENSG00000213525",0.619982494505537,-11.3041134494622,3.36751052847434,-3.35681606750123,0.000788455453983814,0.0202552292175001
"ENSG00000213530",0.615979653418452,-12.0022385628826,3.36655026301782,-3.56514462140352,0.000363655608566358,0.0109576505942321
"ENSG00000213588",0.624772053754484,16.7182357297066,3.4159914646656,4.89410933915879,9.87519278516256e-07,0.00018389897637262
"ENSG00000213592",0.582057449278098,-14.7820045083058,3.36486624582979,-4.39304371358766,1.11774641417481e-05,0.00110225038434193
"ENSG00000213625",301.563499373378,2.46689889067132,0.645654881397858,3.82077013857685,0.000133035599825104,0.00559231297015149
"ENSG00000213652",0.239036223162315,-10.7624935042173,3.41472255221871,-3.1517914968595,0.00162272101697562,0.0361342586060194
"ENSG00000213704",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000213771",0.316363979380013,-14.3609906082907,3.41193976767514,-4.20903989699565,2.56458106035685e-05,0.00160830389892323
"ENSG00000213896",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000213921",0.437043442094459,-13.9738450618486,3.367190247483,-4.15000164374263,3.32472887034437e-05,0.00189566341240791
"ENSG00000214012",0.42529620456499,-10.4030470218878,3.37305848079025,-3.08415851107643,0.00204128804225718,0.0425619837354825
"ENSG00000214269",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000214359",0.549345917334101,30,3.36735887755733,8.90905932240934,5.14673694182617e-19,3.15282538099547e-16
"ENSG00000214407",0.143307630608896,29.9336905309862,3.3868976183571,8.83808544100789,9.73728005757085e-19,3.15282538099547e-16
"ENSG00000214432",0.691305989092607,-12.7117691510943,3.36786585038451,-3.7744285894413,0.000160374838317854,0.00559231297015149
"ENSG00000214651",0.631729732035006,-14.6683214472263,3.36446163348845,-4.35978264731092,1.30191693463286e-05,0.00122804729986347
"ENSG00000214653",9.21290059198242,-4.30246156369315,1.15311743109096,-3.73115647000722,0.000190602789641056,0.00642599459403686
"ENSG00000214770",4.15394665302362,-6.1403426842515,1.99471963874742,-3.07829860646849,0.00208186192950525,0.0431797271134001
"ENSG00000214797",0.840480994678097,-11.8863284535555,3.34939260010956,-3.54880119254061,0.000386989138620755,0.011572335440906
"ENSG00000214883",0.72907287700528,-14.9568814091077,3.36364434105569,-4.44662987300654,8.72279396524503e-06,0.000899007197510646
"ENSG00000214976",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000215005",0.53238516652119,-14.9696056506615,3.3653306665518,-4.44818269997811,8.65998568750887e-06,0.000899007197510646
"ENSG00000215009",0.747926914624566,-10.8745299663625,3.36803264831641,-3.22874838276833,0.00124333236037,0.0290512606981445
"ENSG00000215066",5.4040166409045,-4.74005720215188,1.55326277663869,-3.05167758697566,0.00227566389927125,0.046686078765664
"ENSG00000215110",0.679400594248372,-15.4325441072342,3.36349868889794,-4.58824145172796,4.46995465770899e-06,0.000627674215527485
"ENSG00000215156",7.70428074226596,-4.29719070938789,1.39356634149565,-3.08359249318257,0.0020451752472827,0.0426020902446454
"ENSG00000215174",0.593391327433193,-11.5471133551501,3.36805786563644,-3.42841893334517,0.000607107820112786,0.0166009462686317
"ENSG00000215179",0.927127413036693,-13.3599856028019,3.33662714453761,-4.0040391161696,6.22700615392443e-05,0.00334234540137756
"ENSG00000215187",3.25079812194914,-4.46992745866344,1.43018951645124,-3.12540919035315,0.00177557882131231,0.0389191247693614
"ENSG00000215237",0.580067524411247,-11.0558320560808,3.37248674968451,-3.27824328949998,0.00104455325353879,0.0254767654137427
"ENSG00000215288",0.42529620456499,-10.4030470218878,3.37305848079025,-3.08415851107643,0.00204128804225718,0.0425619837354825
"ENSG00000215545",0.534386587064733,-14.3472307720827,3.36557642044651,-4.26293418414764,2.01759958399074e-05,0.0014320024478578
"ENSG00000215580",0.679400594248372,-15.4325441072342,3.36349868889794,-4.58824145172796,4.46995465770899e-06,0.000627674215527485
"ENSG00000215606",0.997762245469239,-11.5052062915559,2.81585111386248,-4.08587166946276,4.39116455090724e-05,0.00248737114704785
"ENSG00000215771",0.508890691462252,-10.5247470665919,3.37163027652103,-3.12156025525185,0.0017989542972832,0.0389191247693614
"ENSG00000215784",0.42529620456499,-10.4030470218878,3.37305848079025,-3.08415851107643,0.00204128804225718,0.0425619837354825
"ENSG00000215800",0.617981073961994,-11.744279924176,3.3667017507823,-3.48836362515539,0.000485986664008199,0.0138547709272771
"ENSG00000215808",0.72907287700528,-14.9568814091077,3.36364434105569,-4.44662987300654,8.72279396524503e-06,0.000899007197510646
"ENSG00000215841",0.471805715645066,-12.7697726258223,3.40984285000606,-3.74497394382841,0.000180412498782384,0.00611092765196538
"ENSG00000215895",0.717325639475811,-11.4791518416787,3.3662439575053,-3.41007722155284,0.000649444882197181,0.0175463346441692
"ENSG00000215906",0.653234282227094,-13.0765199346664,3.36720725429339,-3.88349125762695,0.000102967235812425,0.00467337694759533
"ENSG00000216112",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000216184",36.6155129429422,-5.21025218488454,1.16688668154662,-4.46508839913978,8.00356991545581e-06,0.000899007197510646
"ENSG00000216687",0.652585190197836,-10.2401734329135,3.3724649383225,-3.03640619552507,0.00239416591485435,0.0486115390947731
"ENSG00000216917",0.520637928991721,-11.3216805857837,3.36885471774122,-3.36069125396263,0.000777476819511139,0.02006824461546
"ENSG00000217044",0.37486323225269,16.5896843920139,3.41603671104972,4.85641279508265,1.19531386410979e-06,0.00021520609362541
"ENSG00000217227",0.517317000000123,-10.6335177762848,3.37527426527004,-3.15041591899616,0.00163038177738037,0.0362223580750304
"ENSG00000217261",0.570310211748629,-11.22773942379,3.3682547995434,-3.33339966599678,0.000857916082065173,0.0216928780890489
"ENSG00000217680",0.37486323225269,16.5896843920139,3.41603671104972,4.85641279508265,1.19531386410979e-06,0.00021520609362541
"ENSG00000217929",0.553078718666565,-11.4754583305257,3.36864970344699,-3.406545453148,0.000657905947330016,0.0176454605928153
"ENSG00000218073",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000218153",0.727071456461737,-15.3749588078492,3.36352377794222,-4.57108670040547,4.8520146926957e-06,0.000639905524364944
"ENSG00000218194",0.629728311491464,-15.1724855196763,3.36429365881538,-4.50985765761564,6.48711385549177e-06,0.000781877417193855
"ENSG00000218510",16.8805228723299,-2.65287917939302,0.876370122319514,-3.02712188814877,0.00246894381137833,0.0499196048349049
"ENSG00000218512",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000218757",0.533806974156933,30,3.37247254432454,8.89555055103009,5.81303888923036e-19,3.15282538099547e-16
"ENSG00000218809",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000218890",0.593816182484259,-11.1528602969558,3.37108354082058,-3.30839036229905,0.000938339170885956,0.0234665917145485
"ENSG00000219240",0.631729732035006,-14.6683214472263,3.36446163348845,-4.35978264731092,1.30191693463286e-05,0.00122804729986347
"ENSG00000219374",0.568308791205086,-11.6846530606191,3.3675567671446,-3.46977166788096,0.000520900984729856,0.0145536984722656
"ENSG00000219395",0.292029434910821,-12.7136985584565,3.37222530347409,-3.77012133363651,0.00016316820051191,0.00559231297015149
"ENSG00000219409",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000219448",7.80196507744747,-4.48448201520448,1.36631859964486,-3.28216421584987,0.00103013594036377,0.0251675666961621
"ENSG00000219500",0.389372579881094,-13.3768932101823,3.36861657557243,-3.97103466959849,7.15611633528407e-05,0.00334234540137756
"ENSG00000219608",0.143307630608896,29.9336905309862,3.3868976183571,8.83808544100789,9.73728005757085e-19,3.15282538099547e-16
"ENSG00000220248",0.815574933519764,-15.3016577295932,3.363234025349,-4.54968569366962,5.37261042617107e-06,0.000702161344552899
"ENSG00000220291",0.534386587064733,-14.3472307720827,3.36557642044651,-4.26293418414764,2.01759958399074e-05,0.0014320024478578
"ENSG00000220412",0.822413180888468,-15.9689530496722,3.36285504924175,-4.74862960664121,2.04799625027409e-06,0.000349852587792885
"ENSG00000220505",0.486715724851368,-14.2659737254597,3.36573413525998,-4.23859198384301,2.24926023020889e-05,0.0014320024478578
"ENSG00000220557",1.14062042349726,-12.0962512240068,3.36322982983275,-3.59661748855514,0.000322382009143594,0.00996307363015708
"ENSG00000220585",9.05558007790876,-6.64533036793873,1.51608765933334,-4.38320985401388,1.16943364802067e-05,0.00115060603146523
"ENSG00000220773",0.739500606086695,-10.8871963070447,3.36754873779466,-3.23297364188247,0.00122508865526959,0.0287022660648745
